# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1             	smoothSolver	2.214430e-01	6.494620e-03	2	2.178890e-01	6.278580e-03	2	1.000000e+00	9.909450e-02	2	false	GAMG	1.000000e+00	9.941020e-02	179	true
2             	smoothSolver	4.073020e-01	4.067100e-02	4	4.066620e-01	4.051380e-02	4	1.372180e-01	1.130970e-02	4	false	GAMG	9.275890e-03	9.257870e-04	68	true
3             	smoothSolver	2.926380e-01	2.619520e-02	4	2.925930e-01	2.625630e-02	4	7.214130e-02	5.250140e-03	5	false	GAMG	7.665160e-03	7.297330e-04	107	true
4             	smoothSolver	2.067620e-01	1.738550e-02	4	2.080160e-01	1.742660e-02	4	4.503630e-02	3.710410e-03	5	false	GAMG	6.715580e-03	6.408350e-04	113	true
5             	smoothSolver	1.350220e-01	1.108260e-02	4	1.352550e-01	1.104110e-02	4	3.234820e-02	2.691970e-03	5	false	GAMG	5.332790e-03	5.332260e-04	556	true
6             	smoothSolver	9.283680e-02	8.437050e-03	4	9.311620e-02	8.453340e-03	4	2.398480e-02	2.113000e-03	5	false	GAMG	4.339570e-03	4.138080e-04	109	true
7             	smoothSolver	7.232720e-02	6.764970e-03	4	7.246500e-02	6.765000e-03	4	1.899860e-02	1.724030e-03	5	false	GAMG	3.702630e-03	3.695350e-04	476	true
8             	smoothSolver	6.210170e-02	5.796660e-03	4	6.225290e-02	5.769500e-03	4	1.511720e-02	1.450760e-03	5	false	GAMG	3.348360e-03	3.193200e-04	101	true
9             	smoothSolver	5.105010e-02	4.883340e-03	4	5.096820e-02	4.875680e-03	4	1.285440e-02	1.241530e-03	5	false	GAMG	2.957370e-03	2.941650e-04	435	true
10            	smoothSolver	4.472690e-02	4.229330e-03	4	4.471020e-02	4.192820e-03	4	1.080150e-02	1.075310e-03	5	false	GAMG	2.593420e-03	2.456310e-04	99	true
11            	smoothSolver	3.658990e-02	2.350440e-03	5	3.651240e-02	2.345850e-03	5	9.480120e-03	9.371340e-04	5	false	GAMG	2.240000e-03	2.209900e-04	417	true
12            	smoothSolver	3.140230e-02	2.004820e-03	5	3.141540e-02	3.125120e-03	4	8.123450e-03	5.271830e-04	6	false	GAMG	1.936380e-03	1.907760e-04	101	true
13            	smoothSolver	2.613740e-02	1.828320e-03	5	2.650320e-02	1.900450e-03	5	7.272180e-03	4.649170e-04	6	false	GAMG	1.759150e-03	1.756220e-04	91	true
14            	smoothSolver	2.183000e-02	1.627200e-03	5	2.209040e-02	1.641110e-03	5	6.323760e-03	4.118970e-04	6	false	GAMG	1.588150e-03	1.540060e-04	93	true
15            	smoothSolver	1.852690e-02	1.444560e-03	5	1.859220e-02	1.446100e-03	5	5.603500e-03	3.663500e-04	6	false	GAMG	1.407530e-03	1.376420e-04	93	true
16            	smoothSolver	1.590950e-02	1.280810e-03	5	1.591680e-02	1.278730e-03	5	4.978650e-03	3.267710e-04	6	false	GAMG	1.233220e-03	1.226230e-04	93	true
17            	smoothSolver	1.388930e-02	1.140010e-03	5	1.389590e-02	1.137330e-03	5	4.441410e-03	2.921960e-04	6	false	GAMG	1.084110e-03	1.031500e-04	95	true
18            	smoothSolver	1.233590e-02	1.021230e-03	5	1.235390e-02	1.017120e-03	5	3.972890e-03	2.619000e-04	6	false	GAMG	9.533430e-04	9.094090e-05	95	true
19            	smoothSolver	1.096670e-02	9.205660e-04	5	1.097410e-02	9.164100e-04	5	3.559310e-03	2.352050e-04	6	false	GAMG	8.419130e-04	8.110760e-05	95	true
20            	smoothSolver	9.759110e-03	8.344090e-04	5	9.755850e-03	8.307710e-04	5	3.196230e-03	2.116120e-04	6	false	GAMG	7.516490e-04	7.245380e-05	95	true
21            	smoothSolver	8.638280e-03	7.566740e-04	5	8.628740e-03	7.535520e-04	5	2.875880e-03	1.906630e-04	6	false	GAMG	6.737550e-04	6.506410e-05	95	true
22            	smoothSolver	7.665110e-03	6.870110e-04	5	7.658740e-03	6.845590e-04	5	2.591020e-03	1.720070e-04	6	false	GAMG	6.034720e-04	5.838850e-05	95	true
23            	smoothSolver	6.858900e-03	6.243050e-04	5	6.849960e-03	6.222800e-04	5	2.337200e-03	1.553300e-04	6	false	GAMG	5.387490e-04	5.231400e-05	95	true
24            	smoothSolver	6.164500e-03	5.694540e-04	5	6.155210e-03	5.677150e-04	5	2.110900e-03	1.403900e-04	6	false	GAMG	4.793610e-04	4.714930e-05	95	true
25            	smoothSolver	5.558900e-03	5.211980e-04	5	5.550890e-03	5.197590e-04	5	1.908100e-03	1.269770e-04	6	false	GAMG	4.262920e-04	4.261730e-05	95	true
26            	smoothSolver	5.012700e-03	4.784410e-04	5	5.008500e-03	4.773700e-04	5	1.726140e-03	1.149110e-04	6	false	GAMG	3.813500e-04	3.640080e-05	97	true
27            	smoothSolver	4.534160e-03	4.401850e-04	5	4.538110e-03	4.394700e-04	5	1.563090e-03	1.040340e-04	6	false	GAMG	3.408160e-04	3.278720e-05	97	true
28            	smoothSolver	4.098920e-03	4.052680e-04	5	4.106840e-03	4.050500e-04	5	1.415310e-03	9.421090e-05	6	false	GAMG	3.050610e-04	2.987430e-05	97	true
29            	smoothSolver	3.712540e-03	2.457480e-04	6	3.721240e-03	2.457330e-04	6	1.282610e-03	8.533960e-05	6	false	GAMG	2.778910e-04	2.728300e-05	97	true
30            	smoothSolver	3.285080e-03	2.182150e-04	6	3.292420e-03	2.182130e-04	6	1.162780e-03	7.731750e-05	6	false	GAMG	2.443040e-04	2.356620e-05	99	true
31            	smoothSolver	2.969470e-03	1.986920e-04	6	2.976690e-03	1.987350e-04	6	1.054710e-03	7.006080e-05	6	false	GAMG	2.176780e-04	2.150000e-05	99	true
32            	smoothSolver	2.696480e-03	1.813180e-04	6	2.701070e-03	1.813210e-04	6	9.563500e-04	6.349010e-05	6	false	GAMG	1.959430e-04	1.871130e-05	101	true
33            	smoothSolver	2.453420e-03	1.652660e-04	6	2.457080e-03	1.652670e-04	6	8.678020e-04	5.754440e-05	6	false	GAMG	1.762310e-04	1.676190e-05	405	true
34            	smoothSolver	2.225980e-03	1.499430e-04	6	2.229980e-03	1.500690e-04	6	7.870850e-04	5.215790e-05	6	false	GAMG	1.583720e-04	1.564460e-05	375	true
35            	smoothSolver	2.017840e-03	1.357280e-04	6	2.019490e-03	1.356750e-04	6	7.142100e-04	4.728360e-05	6	false	GAMG	1.424280e-04	1.381440e-05	347	true
36            	smoothSolver	1.834600e-03	1.228770e-04	6	1.835320e-03	1.227720e-04	6	6.482310e-04	4.287090e-05	6	false	GAMG	1.278070e-04	1.274260e-05	357	true
37            	smoothSolver	1.669110e-03	1.113180e-04	6	1.669660e-03	1.112170e-04	6	5.880320e-04	3.887140e-05	6	false	GAMG	1.150180e-04	1.149160e-05	441	true
38            	smoothSolver	1.521820e-03	1.010300e-04	6	1.522200e-03	1.009010e-04	6	5.335630e-04	3.524790e-05	6	false	GAMG	1.035310e-04	9.973710e-06	105	true
39            	smoothSolver	1.390150e-03	9.172160e-05	6	1.389940e-03	9.149050e-05	6	4.841810e-04	3.196530e-05	6	false	GAMG	9.349620e-05	9.017600e-06	105	true
40            	smoothSolver	1.273170e-03	8.366620e-05	6	1.273090e-03	8.351630e-05	6	4.391230e-04	2.898780e-05	6	false	GAMG	8.448610e-05	8.112400e-06	105	true
41            	smoothSolver	1.166040e-03	7.668550e-05	6	1.165730e-03	7.651000e-05	6	3.983190e-04	2.628750e-05	6	false	GAMG	7.637510e-05	7.294830e-06	105	true
42            	smoothSolver	1.068640e-03	7.060100e-05	6	1.068070e-03	7.042410e-05	6	3.612810e-04	2.383580e-05	6	false	GAMG	6.912320e-05	6.903340e-06	103	true
43            	smoothSolver	9.779540e-04	6.511620e-05	6	9.770690e-04	6.495480e-05	6	3.275820e-04	2.160890e-05	6	false	GAMG	6.280450e-05	6.188330e-06	103	true
44            	smoothSolver	8.955460e-04	6.006930e-05	6	8.946960e-04	5.990180e-05	6	2.971170e-04	1.958790e-05	6	false	GAMG	5.701680e-05	5.475950e-06	103	true
45            	smoothSolver	8.207210e-04	5.539960e-05	6	8.195930e-04	5.523640e-05	6	2.693640e-04	1.775200e-05	6	false	GAMG	5.179630e-05	5.111670e-06	101	true
46            	smoothSolver	7.518420e-04	5.109390e-05	6	7.505100e-04	5.096080e-05	6	2.441100e-04	1.608410e-05	6	false	GAMG	4.717640e-05	4.541690e-06	101	true
47            	smoothSolver	6.895720e-04	4.711670e-05	6	6.883010e-04	4.698680e-05	6	2.212900e-04	1.457020e-05	6	false	GAMG	4.289390e-05	4.257240e-06	99	true
48            	smoothSolver	6.325310e-04	4.348320e-05	6	6.312320e-04	4.337550e-05	6	2.004690e-04	1.319460e-05	6	false	GAMG	3.911360e-05	3.803060e-06	99	true
49            	smoothSolver	5.809620e-04	4.015980e-05	6	5.799060e-04	4.005920e-05	6	1.816520e-04	1.194560e-05	6	false	GAMG	3.556340e-05	3.524580e-06	89	true
50            	smoothSolver	5.401470e-04	3.720950e-05	6	5.391950e-04	3.708060e-05	6	1.642370e-04	1.080870e-05	6	false	GAMG	3.275250e-05	3.220130e-06	193	true
51            	smoothSolver	4.995260e-04	3.431310e-05	6	4.991160e-04	3.422110e-05	6	1.488500e-04	9.778900e-06	6	false	GAMG	2.982460e-05	2.821350e-06	101	true
52            	smoothSolver	4.530240e-04	3.192340e-05	6	4.521840e-04	3.188420e-05	6	1.354950e-04	8.849810e-06	6	false	GAMG	2.638650e-05	2.527820e-06	97	true
53            	smoothSolver	4.138910e-04	2.945870e-05	6	4.134770e-04	2.941900e-05	6	1.219100e-04	7.995670e-06	6	false	GAMG	2.410870e-05	2.353580e-06	97	true
54            	smoothSolver	3.795910e-04	2.720530e-05	6	3.791750e-04	2.716840e-05	6	1.103340e-04	7.223080e-06	6	false	GAMG	2.201300e-05	2.155330e-06	97	true
55            	smoothSolver	3.489290e-04	2.512150e-05	6	3.487440e-04	2.508860e-05	6	9.983040e-05	6.523010e-06	6	false	GAMG	2.007130e-05	1.959550e-06	97	true
56            	smoothSolver	3.208970e-04	2.317500e-05	6	3.207960e-04	2.314630e-05	6	9.026960e-05	9.228580e-06	5	false	GAMG	1.845970e-05	1.738830e-06	95	true
57            	smoothSolver	2.880050e-04	2.077260e-05	6	2.880120e-04	2.075280e-05	6	8.156990e-05	8.357510e-06	5	false	GAMG	1.647300e-05	1.642780e-06	95	true
58            	smoothSolver	2.636100e-04	1.904190e-05	6	2.634280e-04	1.901900e-05	6	7.401410e-05	7.568550e-06	5	false	GAMG	1.504460e-05	1.471180e-06	493	true
59            	smoothSolver	2.457830e-04	1.745340e-05	6	2.462540e-04	1.745420e-05	6	6.695560e-05	6.849310e-06	5	false	GAMG	1.398220e-05	1.383390e-06	505	true
60            	smoothSolver	2.261310e-04	1.612170e-05	6	2.262130e-04	1.609550e-05	6	6.093800e-05	9.738380e-06	4	false	GAMG	1.290580e-05	1.288470e-06	473	true
61            	smoothSolver	2.002010e-04	1.418420e-05	6	2.001880e-04	1.416270e-05	6	5.523720e-05	8.862430e-06	4	false	GAMG	1.122690e-05	1.119650e-06	485	true
62            	smoothSolver	1.827630e-04	1.294810e-05	6	1.825470e-04	1.292710e-05	6	5.036900e-05	8.066610e-06	4	false	GAMG	1.014340e-05	9.997550e-07	509	true
63            	smoothSolver	1.677710e-04	1.191250e-05	6	1.675210e-04	1.189340e-05	6	4.588620e-05	7.339640e-06	4	false	GAMG	9.210900e-06	9.928100e-07	470	true
64            	smoothSolver	1.554700e-04	1.102120e-05	6	1.552700e-04	1.100140e-05	6	4.173610e-05	6.674040e-06	4	false	GAMG	8.461590e-06	9.998610e-07	443	true
65            	smoothSolver	1.452530e-04	1.022880e-05	6	1.450640e-04	1.021090e-05	6	3.798410e-05	9.546290e-06	3	false	GAMG	8.186830e-06	9.996820e-07	416	true
66            	smoothSolver	1.256290e-04	8.687260e-06	6	1.255000e-04	8.671050e-06	6	3.473630e-05	8.755770e-06	3	false	GAMG	6.973730e-06	9.943630e-07	385	true
67            	smoothSolver	1.144130e-04	7.953680e-06	6	1.142460e-04	7.943860e-06	6	3.188350e-05	8.031870e-06	3	false	GAMG	6.442280e-06	9.968260e-07	409	true
68            	smoothSolver	1.060550e-04	7.428700e-06	6	1.059370e-04	7.423670e-06	6	2.928470e-05	7.368590e-06	3	false	GAMG	5.931500e-06	9.937560e-07	346	true
69            	smoothSolver	9.898530e-05	6.971390e-06	6	9.889760e-05	6.961770e-06	6	2.684100e-05	6.754680e-06	3	false	GAMG	5.568680e-06	9.842710e-07	75	true
70            	smoothSolver	9.574850e-05	9.979570e-06	5	9.595850e-05	6.553560e-06	6	2.475750e-05	9.784930e-06	2	false	GAMG	5.454060e-06	9.896090e-07	57	true
71            	smoothSolver	8.008130e-05	8.357140e-06	5	7.879200e-05	8.086960e-06	5	2.285520e-05	9.085440e-06	2	false	GAMG	4.581110e-06	9.471450e-07	59	true
72            	smoothSolver	7.300530e-05	7.727330e-06	5	7.206970e-05	7.661430e-06	5	2.124720e-05	8.442030e-06	2	false	GAMG	4.276540e-06	9.637480e-07	57	true
73            	smoothSolver	6.823880e-05	7.309730e-06	5	6.799880e-05	7.284160e-06	5	1.975210e-05	7.845780e-06	2	false	GAMG	4.059790e-06	9.811770e-07	55	true
74            	smoothSolver	6.436000e-05	6.953730e-06	5	6.429260e-05	6.942410e-06	5	1.836650e-05	7.292550e-06	2	false	GAMG	3.879260e-06	9.878080e-07	53	true
75            	smoothSolver	6.094340e-05	6.608780e-06	5	6.090600e-05	6.600390e-06	5	1.707740e-05	6.777890e-06	2	false	GAMG	3.698880e-06	9.864170e-07	51	true
76            	smoothSolver	5.772680e-05	9.576320e-06	4	5.769610e-05	9.565080e-06	4	1.587540e-05	9.953800e-06	1	false	GAMG	3.843830e-06	9.790250e-07	37	true
77            	smoothSolver	4.495440e-05	7.305240e-06	4	4.491320e-05	7.286790e-06	4	1.504760e-05	9.462850e-06	1	false	GAMG	3.103290e-06	9.714250e-07	37	true
78            	smoothSolver	3.956360e-05	9.962550e-06	3	3.950840e-05	9.942850e-06	3	1.430980e-05	8.998330e-06	1	false	GAMG	2.861260e-06	9.499500e-07	37	true
79            	smoothSolver	3.961780e-05	6.666710e-06	4	3.956410e-05	6.658690e-06	4	1.361170e-05	8.557420e-06	1	false	GAMG	2.733480e-06	9.784790e-07	35	true
80            	smoothSolver	3.660340e-05	9.310220e-06	3	3.658520e-05	9.303980e-06	3	1.294360e-05	8.136780e-06	1	false	GAMG	2.610340e-06	9.639420e-07	35	true
81            	smoothSolver	3.685820e-05	9.556820e-06	3	3.684030e-05	9.552920e-06	3	1.231310e-05	7.738170e-06	1	false	GAMG	2.484190e-06	9.883450e-07	33	true
82            	smoothSolver	3.632030e-05	9.426610e-06	3	3.631890e-05	9.424840e-06	3	1.170800e-05	7.357300e-06	1	false	GAMG	2.383970e-06	9.677380e-07	33	true
83            	smoothSolver	3.519490e-05	9.181600e-06	3	3.519360e-05	9.179250e-06	3	1.113660e-05	6.995980e-06	1	false	GAMG	2.278680e-06	9.862170e-07	31	true
84            	smoothSolver	3.396230e-05	8.883620e-06	3	3.397140e-05	8.882330e-06	3	1.058690e-05	6.650170e-06	1	false	GAMG	2.202760e-06	9.621150e-07	31	true
85            	smoothSolver	3.270190e-05	8.590510e-06	3	3.269740e-05	8.588050e-06	3	1.006760e-05	6.321850e-06	1	false	GAMG	2.109490e-06	9.781810e-07	29	true
86            	smoothSolver	3.150690e-05	8.298360e-06	3	3.151090e-05	8.296750e-06	3	9.567280e-06	9.567280e-06	0	false	GAMG	2.992340e-06	9.678780e-07	8	true
87            	smoothSolver	1.872540e-05	6.573760e-06	2	1.861850e-05	6.463750e-06	2	9.398900e-06	9.398900e-06	0	false	GAMG	2.021760e-06	9.609110e-07	8	true
88            	smoothSolver	1.468030e-05	8.041470e-06	1	1.459910e-05	8.000810e-06	1	9.277960e-06	9.277960e-06	0	false	GAMG	1.631710e-06	9.520200e-07	8	true
89            	smoothSolver	1.466750e-05	8.205400e-06	1	1.468850e-05	8.233520e-06	1	9.153460e-06	9.153460e-06	0	false	GAMG	1.554780e-06	9.480300e-07	8	true
90            	smoothSolver	1.489140e-05	8.385600e-06	1	1.493790e-05	8.419100e-06	1	9.031620e-06	9.031620e-06	0	false	GAMG	1.501750e-06	9.470520e-07	8	true
91            	smoothSolver	1.496640e-05	8.473830e-06	1	1.499660e-05	8.502090e-06	1	8.910760e-06	8.910760e-06	0	false	GAMG	1.452550e-06	8.714610e-07	2	true
92            	smoothSolver	1.603340e-05	8.692560e-06	1	1.595270e-05	8.573040e-06	1	8.774390e-06	8.774390e-06	0	false	GAMG	1.413860e-06	9.195180e-07	4	true
93            	smoothSolver	1.639380e-05	8.825470e-06	1	1.631700e-05	8.722400e-06	1	8.648840e-06	8.648840e-06	0	false	GAMG	1.383870e-06	9.906320e-07	13	true
94            	smoothSolver	1.669810e-05	8.882020e-06	1	1.686660e-05	8.851930e-06	1	8.530810e-06	8.530810e-06	0	false	GAMG	1.382850e-06	9.947180e-07	37	true
95            	smoothSolver	1.591950e-05	8.747340e-06	1	1.623850e-05	8.851380e-06	1	8.427760e-06	8.427760e-06	0	false	GAMG	1.363600e-06	9.971950e-07	36	true
96            	smoothSolver	1.508310e-05	8.555540e-06	1	1.525190e-05	8.632850e-06	1	8.313320e-06	8.313320e-06	0	false	GAMG	1.321100e-06	9.911220e-07	40	true
97            	smoothSolver	1.450030e-05	8.384100e-06	1	1.458670e-05	8.438570e-06	1	8.205110e-06	8.205110e-06	0	false	GAMG	1.278950e-06	9.958460e-07	38	true
98            	smoothSolver	1.401150e-05	8.243760e-06	1	1.403460e-05	8.271850e-06	1	8.096180e-06	8.096180e-06	0	false	GAMG	1.253460e-06	9.953490e-07	38	true
99            	smoothSolver	1.365120e-05	8.142240e-06	1	1.366950e-05	8.161020e-06	1	7.989140e-06	7.989140e-06	0	false	GAMG	1.231790e-06	9.938160e-07	38	true
100           	smoothSolver	1.333380e-05	8.053390e-06	1	1.334810e-05	8.068710e-06	1	7.883750e-06	7.883750e-06	0	false	GAMG	1.212500e-06	9.908450e-07	38	true
101           	smoothSolver	1.304360e-05	7.971570e-06	1	1.305160e-05	7.986410e-06	1	7.779930e-06	7.779930e-06	0	false	GAMG	1.196170e-06	9.865920e-07	38	true
102           	smoothSolver	1.282440e-05	7.895970e-06	1	1.282360e-05	7.909980e-06	1	7.677560e-06	7.677560e-06	0	false	GAMG	1.181660e-06	9.812150e-07	38	true
103           	smoothSolver	1.268070e-05	7.823890e-06	1	1.269180e-05	7.835060e-06	1	7.576630e-06	7.576630e-06	0	false	GAMG	1.167700e-06	9.818210e-07	36	true
104           	smoothSolver	1.254970e-05	7.750130e-06	1	1.256540e-05	7.758740e-06	1	7.476280e-06	7.476280e-06	0	false	GAMG	1.159760e-06	9.816100e-07	36	true
105           	smoothSolver	1.241120e-05	7.682650e-06	1	1.242970e-05	7.689790e-06	1	7.377670e-06	7.377670e-06	0	false	GAMG	1.151860e-06	9.801260e-07	36	true
106           	smoothSolver	1.225670e-05	7.616250e-06	1	1.227580e-05	7.623130e-06	1	7.280440e-06	7.280440e-06	0	false	GAMG	1.143440e-06	9.989830e-07	34	true
107           	smoothSolver	1.220490e-05	7.571620e-06	1	1.225060e-05	7.586400e-06	1	7.184240e-06	7.184240e-06	0	false	GAMG	1.151160e-06	9.906900e-07	34	true
108           	smoothSolver	1.195480e-05	7.484590e-06	1	1.198270e-05	7.491130e-06	1	7.089170e-06	7.089170e-06	0	false	GAMG	1.141590e-06	9.917080e-07	34	true
109           	smoothSolver	1.190290e-05	7.445880e-06	1	1.193350e-05	7.453740e-06	1	6.995580e-06	6.995580e-06	0	false	GAMG	1.136280e-06	9.694740e-07	20	true
110           	smoothSolver	1.188760e-05	7.344580e-06	1	1.198510e-05	7.394790e-06	1	6.899670e-06	6.899670e-06	0	false	GAMG	1.139400e-06	9.860130e-07	51	true
111           	smoothSolver	1.195480e-05	7.372730e-06	1	1.203820e-05	7.391250e-06	1	6.827850e-06	6.827850e-06	0	false	GAMG	1.053980e-06	9.788380e-07	21	true
112           	smoothSolver	1.597540e-05	8.378410e-06	1	1.638580e-05	8.340750e-06	1	6.782590e-06	6.782590e-06	0	false	GAMG	9.872650e-07	9.872650e-07	0	true
113           	smoothSolver	1.281350e-05	7.846420e-06	1	1.273280e-05	7.747690e-06	1	6.649230e-06	6.649230e-06	0	false	GAMG	1.125380e-06	9.848100e-07	3	true
114           	smoothSolver	1.262770e-05	7.263770e-06	1	1.279810e-05	7.354040e-06	1	6.553100e-06	6.553100e-06	0	false	GAMG	1.075490e-06	9.427160e-07	2	true
115           	smoothSolver	1.191140e-05	7.203110e-06	1	1.195310e-05	7.178460e-06	1	6.454720e-06	6.454720e-06	0	false	GAMG	1.104200e-06	9.968610e-07	10	true
116           	smoothSolver	1.236550e-05	7.349070e-06	1	1.240060e-05	7.317980e-06	1	6.365150e-06	6.365150e-06	0	false	GAMG	1.114590e-06	9.994220e-07	49	true
117           	smoothSolver	1.208150e-05	7.199350e-06	1	1.231680e-05	7.270470e-06	1	6.299490e-06	6.299490e-06	0	false	GAMG	1.062380e-06	9.891560e-07	34	true
118           	smoothSolver	1.149720e-05	7.009800e-06	1	1.164240e-05	7.061900e-06	1	6.210020e-06	6.210020e-06	0	false	GAMG	1.061530e-06	9.990570e-07	28	true
119           	smoothSolver	1.115090e-05	6.873190e-06	1	1.122820e-05	6.900690e-06	1	6.125320e-06	6.125320e-06	0	false	GAMG	1.075510e-06	9.808950e-07	38	true
120           	smoothSolver	1.099230e-05	6.808000e-06	1	1.107830e-05	6.841650e-06	1	6.048610e-06	6.048610e-06	0	false	GAMG	1.061950e-06	9.968640e-07	26	true
121           	smoothSolver	1.074550e-05	6.710230e-06	1	1.078080e-05	6.725950e-06	1	5.963170e-06	5.963170e-06	0	false	GAMG	1.075100e-06	9.934980e-07	32	true
122           	smoothSolver	1.058910e-05	6.647820e-06	1	1.062500e-05	6.665730e-06	1	5.885500e-06	5.885500e-06	0	false	GAMG	1.071520e-06	9.977860e-07	30	true
123           	smoothSolver	1.046530e-05	6.585880e-06	1	1.050030e-05	6.605800e-06	1	5.806570e-06	5.806570e-06	0	false	GAMG	1.073830e-06	9.992130e-07	30	true
124           	smoothSolver	1.036870e-05	6.522270e-06	1	1.039690e-05	6.541180e-06	1	5.728890e-06	5.728890e-06	0	false	GAMG	1.074300e-06	9.985620e-07	30	true
125           	smoothSolver	1.027440e-05	6.457250e-06	1	1.029980e-05	6.474920e-06	1	5.652090e-06	5.652090e-06	0	false	GAMG	1.073100e-06	9.963390e-07	30	true
126           	smoothSolver	1.016980e-05	6.392370e-06	1	1.019440e-05	6.408220e-06	1	5.576270e-06	5.576270e-06	0	false	GAMG	1.070600e-06	9.929040e-07	30	true
127           	smoothSolver	1.005380e-05	6.329520e-06	1	1.007860e-05	6.344040e-06	1	5.501390e-06	5.501390e-06	0	false	GAMG	1.067100e-06	9.884090e-07	30	true
128           	smoothSolver	9.928440e-06	9.928440e-06	0	9.954180e-06	9.954180e-06	0	5.427410e-06	5.427410e-06	0	false	GAMG	1.139970e-06	9.828610e-07	30	true
129           	smoothSolver	1.230140e-05	7.861520e-06	1	1.233690e-05	7.883040e-06	1	5.354170e-06	5.354170e-06	0	false	GAMG	1.085880e-06	9.869980e-07	24	true
130           	smoothSolver	1.142900e-05	7.223630e-06	1	1.146490e-05	7.242850e-06	1	5.279440e-06	5.279440e-06	0	false	GAMG	1.066080e-06	9.966970e-07	24	true
131           	smoothSolver	1.067840e-05	6.773510e-06	1	1.071020e-05	6.791080e-06	1	5.206500e-06	5.206500e-06	0	false	GAMG	1.072900e-06	9.953340e-07	30	true
132           	smoothSolver	1.018560e-05	6.447320e-06	1	1.021610e-05	6.465370e-06	1	5.137620e-06	5.137620e-06	0	false	GAMG	1.066300e-06	9.803760e-07	32	true
133           	smoothSolver	9.854160e-06	9.854160e-06	0	9.890240e-06	9.890240e-06	0	5.069320e-06	5.069320e-06	0	false	GAMG	1.119550e-06	9.915230e-07	20	true
134           	smoothSolver	1.217790e-05	7.731350e-06	1	1.219090e-05	7.741000e-06	1	4.995330e-06	4.995330e-06	0	false	GAMG	1.089740e-06	9.819920e-07	30	true
135           	smoothSolver	1.118080e-05	7.037800e-06	1	1.120340e-05	7.056140e-06	1	4.930600e-06	4.930600e-06	0	false	GAMG	1.055960e-06	9.942530e-07	25	true
136           	smoothSolver	1.044470e-05	6.556360e-06	1	1.052870e-05	6.602100e-06	1	4.866850e-06	4.866850e-06	0	false	GAMG	1.056750e-06	9.677830e-07	12	true
137           	smoothSolver	9.996680e-06	9.996680e-06	0	1.007080e-05	6.247990e-06	1	4.796030e-06	4.796030e-06	0	false	GAMG	1.101770e-06	9.833110e-07	40	true
138           	smoothSolver	1.213440e-05	7.551810e-06	1	1.017890e-05	6.181510e-06	1	4.737820e-06	4.737820e-06	0	false	GAMG	1.022380e-06	9.967410e-07	18	true
139           	smoothSolver	1.085700e-05	6.815540e-06	1	9.381510e-06	9.381510e-06	0	4.662500e-06	4.662500e-06	0	false	GAMG	1.084430e-06	9.817790e-07	30	true
140           	smoothSolver	1.057360e-05	6.483860e-06	1	1.160670e-05	7.244330e-06	1	4.602430e-06	4.602430e-06	0	false	GAMG	1.042220e-06	9.957740e-07	24	true
141           	smoothSolver	9.961260e-06	9.961260e-06	0	1.079520e-05	6.666490e-06	1	4.538150e-06	4.538150e-06	0	false	GAMG	1.082080e-06	9.823260e-07	24	true
142           	smoothSolver	1.185150e-05	7.357430e-06	1	1.035670e-05	6.308800e-06	1	4.475280e-06	4.475280e-06	0	false	GAMG	1.048160e-06	9.848720e-07	20	true
143           	smoothSolver	1.059590e-05	6.633900e-06	1	9.381990e-06	9.381990e-06	0	4.411880e-06	4.411880e-06	0	false	GAMG	1.081710e-06	9.774990e-07	26	true
144           	smoothSolver	1.024120e-05	6.290930e-06	1	1.145690e-05	7.165220e-06	1	4.352480e-06	4.352480e-06	0	false	GAMG	1.044950e-06	9.952330e-07	24	true
145           	smoothSolver	9.500340e-06	9.500340e-06	0	1.047100e-05	6.523000e-06	1	4.292450e-06	4.292450e-06	0	false	GAMG	1.080110e-06	9.974260e-07	18	true
146           	smoothSolver	1.147270e-05	7.131680e-06	1	1.018670e-05	6.192490e-06	1	4.230280e-06	4.230280e-06	0	false	GAMG	1.060110e-06	9.889720e-07	27	true
147           	smoothSolver	1.028030e-05	6.409760e-06	1	9.275780e-06	9.275780e-06	0	4.179710e-06	4.179710e-06	0	false	GAMG	1.065370e-06	9.852440e-07	2	true
148           	smoothSolver	9.913170e-06	9.913170e-06	0	1.050890e-05	6.532510e-06	1	4.110050e-06	4.110050e-06	0	false	GAMG	1.103690e-06	9.851020e-07	32	true
149           	smoothSolver	1.175700e-05	7.274290e-06	1	1.093470e-05	6.670790e-06	1	4.068530e-06	4.068530e-06	0	false	GAMG	1.065810e-06	9.999620e-07	16	true
150           	smoothSolver	1.041030e-05	6.461840e-06	1	9.727210e-06	9.727210e-06	0	4.007060e-06	4.007060e-06	0	false	GAMG	1.098490e-06	9.880150e-07	22	true
151           	smoothSolver	9.984000e-06	9.984000e-06	0	1.158470e-05	7.184110e-06	1	3.953590e-06	3.953590e-06	0	false	GAMG	1.088900e-06	9.994930e-07	20	true
152           	smoothSolver	1.170040e-05	7.191860e-06	1	1.084470e-05	6.557200e-06	1	3.898170e-06	3.898170e-06	0	false	GAMG	1.081890e-06	9.834890e-07	24	true
