# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
319           	smoothSolver	1.062430e-03	2.552260e-05	2	1.058170e-03	2.588610e-05	2	8.776570e-06	8.776570e-06	0	false	GAMG	5.384900e-06	5.936290e-07	2	true
320           	smoothSolver	1.198440e-03	2.674370e-05	2	1.194350e-03	2.672680e-05	2	9.421790e-06	9.421790e-06	0	false	GAMG	5.981860e-06	6.474340e-07	2	true
321           	smoothSolver	1.336360e-03	3.292060e-05	2	1.328220e-03	3.280240e-05	2	1.007340e-05	1.387340e-06	1	false	GAMG	4.509820e-06	6.370870e-07	2	true
322           	smoothSolver	1.025110e-03	2.800800e-05	2	1.016740e-03	2.790050e-05	2	6.392340e-06	6.392340e-06	0	false	GAMG	5.103570e-06	6.180720e-07	2	true
323           	smoothSolver	1.001080e-03	2.514730e-05	2	1.004290e-03	2.553440e-05	2	6.523050e-06	6.523050e-06	0	false	GAMG	4.889880e-06	5.881000e-07	2	true
324           	smoothSolver	9.869290e-04	2.555810e-05	2	9.778790e-04	2.574980e-05	2	6.917440e-06	6.917440e-06	0	false	GAMG	4.582310e-06	5.620720e-07	2	true
325           	smoothSolver	9.650540e-04	2.567510e-05	2	9.509800e-04	2.559700e-05	2	7.455260e-06	7.455260e-06	0	false	GAMG	4.486650e-06	5.659450e-07	2	true
326           	smoothSolver	9.805280e-04	2.448220e-05	2	9.661730e-04	2.452520e-05	2	8.027210e-06	8.027210e-06	0	false	GAMG	4.772040e-06	5.935140e-07	2	true
327           	smoothSolver	1.056880e-03	2.364440e-05	2	1.046260e-03	2.392910e-05	2	8.699590e-06	8.699590e-06	0	false	GAMG	5.314270e-06	6.310920e-07	2	true
328           	smoothSolver	1.181610e-03	2.620500e-05	2	1.173550e-03	2.632320e-05	2	9.328280e-06	9.328280e-06	0	false	GAMG	5.959590e-06	6.877200e-07	2	true
329           	smoothSolver	1.323190e-03	3.089230e-05	2	1.311710e-03	3.114520e-05	2	9.946060e-06	9.946060e-06	0	false	GAMG	6.539000e-06	7.294760e-07	2	true
330           	smoothSolver	1.441670e-03	3.284860e-05	2	1.439710e-03	3.346780e-05	2	1.062900e-05	1.393570e-06	1	false	GAMG	4.634940e-06	6.761900e-07	2	true
331           	smoothSolver	1.051060e-03	2.505270e-05	2	1.050810e-03	2.517920e-05	2	6.672630e-06	6.672630e-06	0	false	GAMG	5.193590e-06	6.499920e-07	2	true
332           	smoothSolver	1.016800e-03	2.375420e-05	2	1.029100e-03	2.457930e-05	2	6.874230e-06	6.874230e-06	0	false	GAMG	4.981100e-06	6.050970e-07	2	true
333           	smoothSolver	1.010780e-03	2.306190e-05	2	1.012150e-03	2.358630e-05	2	7.226760e-06	7.226760e-06	0	false	GAMG	4.712370e-06	5.897830e-07	2	true
334           	smoothSolver	9.925300e-04	2.120360e-05	2	9.919970e-04	2.151770e-05	2	7.778180e-06	7.778180e-06	0	false	GAMG	4.694090e-06	5.796140e-07	2	true
335           	smoothSolver	1.008120e-03	2.050710e-05	2	1.010290e-03	2.090920e-05	2	8.396390e-06	8.396390e-06	0	false	GAMG	5.011440e-06	6.183050e-07	2	true
336           	smoothSolver	1.088320e-03	2.147250e-05	2	1.094110e-03	2.175440e-05	2	9.029160e-06	9.029160e-06	0	false	GAMG	5.627840e-06	6.762980e-07	2	true
337           	smoothSolver	1.215250e-03	2.447270e-05	2	1.227810e-03	2.510760e-05	2	9.717400e-06	9.717400e-06	0	false	GAMG	6.250960e-06	7.207410e-07	2	true
338           	smoothSolver	1.355150e-03	2.749880e-05	2	1.374440e-03	2.832660e-05	2	1.031100e-05	1.316460e-06	1	false	GAMG	4.577560e-06	6.494220e-07	2	true
339           	smoothSolver	1.044100e-03	2.361170e-05	2	1.051180e-03	2.388480e-05	2	6.455970e-06	6.455970e-06	0	false	GAMG	5.198860e-06	6.533880e-07	2	true
340           	smoothSolver	1.004620e-03	2.225160e-05	2	1.031220e-03	2.307180e-05	2	6.621340e-06	6.621340e-06	0	false	GAMG	4.946740e-06	6.130830e-07	2	true
341           	smoothSolver	9.853150e-04	2.132310e-05	2	9.956940e-04	2.176120e-05	2	7.007980e-06	7.007980e-06	0	false	GAMG	4.618420e-06	5.874610e-07	2	true
342           	smoothSolver	9.595800e-04	2.032810e-05	2	9.628590e-04	2.066780e-05	2	7.528280e-06	7.528280e-06	0	false	GAMG	4.552670e-06	5.936430e-07	2	true
343           	smoothSolver	9.739500e-04	2.037130e-05	2	9.748470e-04	2.050910e-05	2	8.157310e-06	8.157310e-06	0	false	GAMG	4.865230e-06	6.235090e-07	2	true
344           	smoothSolver	1.055360e-03	2.160170e-05	2	1.060260e-03	2.187170e-05	2	8.825900e-06	8.825900e-06	0	false	GAMG	5.455530e-06	6.717100e-07	2	true
345           	smoothSolver	1.185490e-03	2.352650e-05	2	1.197250e-03	2.392230e-05	2	9.472590e-06	9.472590e-06	0	false	GAMG	6.133390e-06	7.247230e-07	2	true
346           	smoothSolver	1.318150e-03	2.638970e-05	2	1.343050e-03	2.733830e-05	2	1.010360e-05	1.310480e-06	1	false	GAMG	4.559510e-06	6.652280e-07	2	true
347           	smoothSolver	1.032370e-03	2.355480e-05	2	1.037430e-03	2.365180e-05	2	6.364520e-06	6.364520e-06	0	false	GAMG	5.145890e-06	6.577500e-07	2	true
348           	smoothSolver	9.953540e-04	2.201350e-05	2	1.019480e-03	2.294130e-05	2	6.510930e-06	6.510930e-06	0	false	GAMG	4.896590e-06	6.258100e-07	2	true
349           	smoothSolver	9.744250e-04	2.077200e-05	2	9.848450e-04	2.117240e-05	2	6.870710e-06	6.870710e-06	0	false	GAMG	4.616520e-06	5.935160e-07	2	true
350           	smoothSolver	9.484530e-04	1.957050e-05	2	9.507560e-04	1.995280e-05	2	7.371570e-06	7.371570e-06	0	false	GAMG	4.513230e-06	5.963750e-07	2	true
351           	smoothSolver	9.606690e-04	1.958780e-05	2	9.595690e-04	1.975320e-05	2	7.999900e-06	7.999900e-06	0	false	GAMG	4.783790e-06	6.337460e-07	2	true
352           	smoothSolver	1.038070e-03	2.055130e-05	2	1.037320e-03	2.073100e-05	2	8.618230e-06	8.618230e-06	0	false	GAMG	5.351740e-06	6.578530e-07	2	true
353           	smoothSolver	1.152710e-03	2.212420e-05	2	1.164590e-03	2.261680e-05	2	9.211730e-06	9.211730e-06	0	false	GAMG	5.972680e-06	7.177360e-07	2	true
354           	smoothSolver	1.279310e-03	2.479360e-05	2	1.294820e-03	2.553810e-05	2	9.819570e-06	9.819570e-06	0	false	GAMG	6.530630e-06	7.705270e-07	2	true
355           	smoothSolver	1.394090e-03	2.784320e-05	2	1.412310e-03	2.866570e-05	2	1.043010e-05	1.296250e-06	1	false	GAMG	4.656630e-06	6.835030e-07	2	true
356           	smoothSolver	1.036730e-03	2.233050e-05	2	1.039670e-03	2.254710e-05	2	6.561780e-06	6.561780e-06	0	false	GAMG	5.197520e-06	6.657510e-07	2	true
357           	smoothSolver	9.892760e-04	2.022280e-05	2	1.015430e-03	2.120190e-05	2	6.734000e-06	6.734000e-06	0	false	GAMG	4.915340e-06	6.302120e-07	2	true
358           	smoothSolver	9.793530e-04	1.967710e-05	2	9.896020e-04	2.013680e-05	2	7.073750e-06	7.073750e-06	0	false	GAMG	4.681110e-06	6.019750e-07	2	true
359           	smoothSolver	9.645420e-04	1.897330e-05	2	9.659430e-04	1.932330e-05	2	7.575490e-06	7.575490e-06	0	false	GAMG	4.625770e-06	6.041920e-07	2	true
360           	smoothSolver	9.732900e-04	1.877380e-05	2	9.767510e-04	1.902000e-05	2	8.174410e-06	8.174410e-06	0	false	GAMG	4.913430e-06	6.309840e-07	2	true
361           	smoothSolver	1.044140e-03	1.969860e-05	2	1.050700e-03	2.005710e-05	2	8.749710e-06	8.749710e-06	0	false	GAMG	5.504450e-06	6.826250e-07	2	true
362           	smoothSolver	1.157620e-03	2.169550e-05	2	1.171460e-03	2.230160e-05	2	9.360550e-06	9.360550e-06	0	false	GAMG	6.093810e-06	7.468810e-07	2	true
363           	smoothSolver	1.282850e-03	2.447930e-05	2	1.302980e-03	2.522600e-05	2	9.912460e-06	9.912460e-06	0	false	GAMG	6.640150e-06	7.964480e-07	2	true
364           	smoothSolver	1.390960e-03	2.647030e-05	2	1.410960e-03	2.731470e-05	2	1.052050e-05	1.286520e-06	1	false	GAMG	4.658720e-06	6.560430e-07	2	true
365           	smoothSolver	1.022000e-03	2.121060e-05	2	1.031470e-03	2.149540e-05	2	6.606760e-06	6.606760e-06	0	false	GAMG	5.158780e-06	6.434910e-07	2	true
366           	smoothSolver	9.740940e-04	1.959570e-05	2	1.011500e-03	2.077910e-05	2	6.771960e-06	6.771960e-06	0	false	GAMG	4.900770e-06	6.253940e-07	2	true
367           	smoothSolver	9.753360e-04	1.937130e-05	2	9.853490e-04	1.986840e-05	2	7.099130e-06	7.099130e-06	0	false	GAMG	4.715660e-06	6.205280e-07	2	true
368           	smoothSolver	9.542440e-04	1.864850e-05	2	9.594330e-04	1.901970e-05	2	7.616680e-06	7.616680e-06	0	false	GAMG	4.699510e-06	6.162840e-07	2	true
369           	smoothSolver	9.687820e-04	1.857770e-05	2	9.786180e-04	1.895920e-05	2	8.185070e-06	8.185070e-06	0	false	GAMG	5.009730e-06	6.710500e-07	2	true
370           	smoothSolver	1.038590e-03	1.958070e-05	2	1.052280e-03	2.007950e-05	2	8.748260e-06	8.748260e-06	0	false	GAMG	5.573290e-06	6.998840e-07	2	true
371           	smoothSolver	1.146920e-03	2.156880e-05	2	1.164130e-03	2.223740e-05	2	9.305050e-06	9.305050e-06	0	false	GAMG	6.153330e-06	7.469580e-07	2	true
372           	smoothSolver	1.268230e-03	2.411340e-05	2	1.291530e-03	2.487160e-05	2	9.854880e-06	9.854880e-06	0	false	GAMG	6.665320e-06	8.274820e-07	2	true
373           	smoothSolver	1.371060e-03	2.613680e-05	2	1.387820e-03	2.678610e-05	2	1.039750e-05	1.277380e-06	1	false	GAMG	4.734930e-06	7.135020e-07	2	true
374           	smoothSolver	1.007140e-03	2.093250e-05	2	1.018390e-03	2.134780e-05	2	6.566290e-06	6.566290e-06	0	false	GAMG	5.217800e-06	6.831300e-07	2	true
375           	smoothSolver	9.616780e-04	1.951430e-05	2	9.945840e-04	2.062000e-05	2	6.696130e-06	6.696130e-06	0	false	GAMG	4.978530e-06	6.618420e-07	2	true
376           	smoothSolver	9.582270e-04	1.915000e-05	2	9.731340e-04	1.975520e-05	2	6.975630e-06	6.975630e-06	0	false	GAMG	4.740250e-06	6.418650e-07	2	true
377           	smoothSolver	9.299430e-04	1.826770e-05	2	9.394480e-04	1.873230e-05	2	7.428770e-06	7.428770e-06	0	false	GAMG	4.726290e-06	6.565100e-07	2	true
378           	smoothSolver	9.334260e-04	1.811440e-05	2	9.403220e-04	1.845240e-05	2	7.963910e-06	7.963910e-06	0	false	GAMG	4.987540e-06	6.959920e-07	2	true
379           	smoothSolver	9.986310e-04	1.887450e-05	2	1.011300e-03	1.936010e-05	2	8.428810e-06	8.428810e-06	0	false	GAMG	5.449600e-06	7.318650e-07	2	true
380           	smoothSolver	1.081710e-03	2.063090e-05	2	1.102330e-03	2.129780e-05	2	8.907460e-06	8.907460e-06	0	false	GAMG	6.010620e-06	7.625860e-07	2	true
381           	smoothSolver	1.182940e-03	2.281640e-05	2	1.206310e-03	2.363180e-05	2	9.335370e-06	9.335370e-06	0	false	GAMG	6.480880e-06	8.079050e-07	2	true
382           	smoothSolver	1.277930e-03	2.472720e-05	2	1.305620e-03	2.566610e-05	2	9.821970e-06	9.821970e-06	0	false	GAMG	6.796910e-06	8.516040e-07	2	true
383           	smoothSolver	1.344990e-03	2.614450e-05	2	1.370610e-03	2.702860e-05	2	1.027730e-05	1.276950e-06	1	false	GAMG	4.718830e-06	7.404570e-07	2	true
384           	smoothSolver	9.667010e-04	2.052520e-05	2	9.830570e-04	2.099780e-05	2	6.599150e-06	6.599150e-06	0	false	GAMG	5.214380e-06	6.995260e-07	2	true
385           	smoothSolver	9.195070e-04	1.903330e-05	2	9.583060e-04	2.030520e-05	2	6.691700e-06	6.691700e-06	0	false	GAMG	5.014950e-06	6.595020e-07	2	true
386           	smoothSolver	9.296470e-04	1.866060e-05	2	9.529270e-04	1.950800e-05	2	6.894790e-06	6.894790e-06	0	false	GAMG	4.797550e-06	6.802860e-07	2	true
387           	smoothSolver	9.032380e-04	1.811070e-05	2	9.150760e-04	1.866210e-05	2	7.308180e-06	7.308180e-06	0	false	GAMG	4.802350e-06	6.960950e-07	2	true
388           	smoothSolver	9.026340e-04	1.805160e-05	2	9.110590e-04	1.841120e-05	2	7.756400e-06	7.756400e-06	0	false	GAMG	5.047290e-06	7.165820e-07	2	true
389           	smoothSolver	9.536720e-04	1.868980e-05	2	9.811060e-04	1.944930e-05	2	8.247540e-06	8.247540e-06	0	false	GAMG	5.444720e-06	7.607020e-07	2	true
390           	smoothSolver	1.029260e-03	2.014360e-05	2	1.054850e-03	2.092540e-05	2	8.558480e-06	8.558480e-06	0	false	GAMG	5.914930e-06	8.329090e-07	2	true
391           	smoothSolver	1.111460e-03	2.197090e-05	2	1.130030e-03	2.259590e-05	2	9.006960e-06	9.006960e-06	0	false	GAMG	6.388420e-06	8.661280e-07	2	true
392           	smoothSolver	1.190390e-03	2.371950e-05	2	1.222420e-03	2.456160e-05	2	9.496080e-06	9.496080e-06	0	false	GAMG	6.755900e-06	8.881630e-07	2	true
393           	smoothSolver	1.262630e-03	2.522580e-05	2	1.304920e-03	2.633800e-05	2	9.950520e-06	9.950520e-06	0	false	GAMG	6.991950e-06	9.068940e-07	2	true
394           	smoothSolver	1.311340e-03	2.623510e-05	2	1.355390e-03	2.747330e-05	2	1.050780e-05	1.320830e-06	1	false	GAMG	4.935140e-06	7.719460e-07	2	true
395           	smoothSolver	9.498380e-04	2.041950e-05	2	9.913410e-04	2.142520e-05	2	6.914330e-06	6.914330e-06	0	false	GAMG	5.551920e-06	7.769830e-07	2	true
396           	smoothSolver	9.420330e-04	1.992750e-05	2	9.946580e-04	2.130710e-05	2	7.021340e-06	7.021340e-06	0	false	GAMG	5.451840e-06	7.598740e-07	2	true
397           	smoothSolver	9.627040e-04	2.019280e-05	2	1.002770e-03	2.117470e-05	2	7.331400e-06	7.331400e-06	0	false	GAMG	5.365850e-06	7.631530e-07	2	true
398           	smoothSolver	9.633370e-04	2.002730e-05	2	9.975610e-04	2.089360e-05	2	7.773970e-06	7.773970e-06	0	false	GAMG	5.385140e-06	7.842150e-07	2	true
399           	smoothSolver	9.752570e-04	2.029960e-05	2	1.009570e-03	2.109710e-05	2	8.254290e-06	8.254290e-06	0	false	GAMG	5.606090e-06	8.082160e-07	2	true
400           	smoothSolver	1.026960e-03	2.103270e-05	2	1.062570e-03	2.198740e-05	2	8.807210e-06	8.807210e-06	0	false	GAMG	6.052040e-06	8.531610e-07	2	true
401           	smoothSolver	1.113560e-03	2.276010e-05	2	1.156090e-03	2.372960e-05	2	9.295120e-06	9.295120e-06	0	false	GAMG	6.629180e-06	9.233860e-07	2	true
402           	smoothSolver	1.216070e-03	2.472170e-05	2	1.269870e-03	2.604290e-05	2	9.770770e-06	9.770770e-06	0	false	GAMG	7.122230e-06	9.860030e-07	2	true
403           	smoothSolver	1.298950e-03	2.684910e-05	2	1.344530e-03	2.799660e-05	2	1.007470e-05	1.315680e-06	1	false	GAMG	5.416800e-06	9.225450e-07	2	true
404           	smoothSolver	1.007550e-03	2.242470e-05	2	1.048780e-03	2.302660e-05	2	6.699000e-06	6.699000e-06	0	false	GAMG	5.838110e-06	8.067860e-07	2	true
405           	smoothSolver	9.431310e-04	2.009820e-05	2	1.016570e-03	2.194920e-05	2	6.670790e-06	6.670790e-06	0	false	GAMG	5.439780e-06	7.770370e-07	2	true
406           	smoothSolver	9.134510e-04	1.921240e-05	2	9.544670e-04	2.036840e-05	2	6.683300e-06	6.683300e-06	0	false	GAMG	5.044130e-06	7.379350e-07	2	true
407           	smoothSolver	8.666870e-04	1.818220e-05	2	8.974450e-04	1.902370e-05	2	6.995170e-06	6.995170e-06	0	false	GAMG	4.860160e-06	7.847520e-07	2	true
408           	smoothSolver	8.298440e-04	1.745520e-05	2	8.539870e-04	1.798420e-05	2	7.370170e-06	7.370170e-06	0	false	GAMG	5.018710e-06	8.695350e-07	2	true
409           	smoothSolver	8.728680e-04	1.773170e-05	2	8.953500e-04	1.827880e-05	2	7.616840e-06	7.616840e-06	0	false	GAMG	5.394410e-06	8.930310e-07	2	true
410           	smoothSolver	8.912490e-04	1.854380e-05	2	9.199510e-04	1.934590e-05	2	7.722190e-06	7.722190e-06	0	false	GAMG	5.745540e-06	8.932660e-07	2	true
411           	smoothSolver	9.283110e-04	1.991630e-05	2	9.661180e-04	2.083650e-05	2	7.840570e-06	7.840570e-06	0	false	GAMG	6.176360e-06	9.517430e-07	2	true
412           	smoothSolver	1.008090e-03	2.198540e-05	2	1.039480e-03	2.262760e-05	2	8.072380e-06	8.072380e-06	0	false	GAMG	6.382490e-06	9.870470e-07	2	true
413           	smoothSolver	1.070260e-03	2.238760e-05	2	1.099390e-03	2.317710e-05	2	8.224290e-06	8.224290e-06	0	false	GAMG	6.511440e-06	9.941750e-07	2	true
414           	smoothSolver	1.090730e-03	2.249010e-05	2	1.114550e-03	2.308020e-05	2	8.310680e-06	8.310680e-06	0	false	GAMG	6.355330e-06	9.567460e-07	2	true
415           	smoothSolver	9.985170e-04	2.146180e-05	2	1.043790e-03	2.263080e-05	2	8.309110e-06	8.309110e-06	0	false	GAMG	6.262280e-06	9.551640e-07	2	true
416           	smoothSolver	9.801420e-04	2.142910e-05	2	1.027610e-03	2.237060e-05	2	8.756710e-06	8.756710e-06	0	false	GAMG	6.388170e-06	5.845960e-07	3	true
417           	smoothSolver	1.032620e-03	2.271500e-05	2	1.082930e-03	2.376840e-05	2	9.224380e-06	9.224380e-06	0	false	GAMG	6.480820e-06	8.185370e-07	2	true
418           	smoothSolver	1.099180e-03	2.286610e-05	2	1.175130e-03	2.476920e-05	2	9.496820e-06	9.496820e-06	0	false	GAMG	6.900860e-06	9.178150e-07	2	true
419           	smoothSolver	1.183550e-03	2.450650e-05	2	1.233470e-03	2.551630e-05	2	9.716290e-06	9.716290e-06	0	false	GAMG	7.246610e-06	5.065080e-07	3	true
420           	smoothSolver	1.222510e-03	2.540110e-05	2	1.292370e-03	2.688220e-05	2	9.973520e-06	9.973520e-06	0	false	GAMG	7.370120e-06	8.638380e-07	2	true
421           	smoothSolver	1.246380e-03	2.591980e-05	2	1.359050e-03	2.836380e-05	2	1.040420e-05	1.347080e-06	1	false	GAMG	5.537980e-06	6.829790e-07	3	true
422           	smoothSolver	9.876890e-04	2.122820e-05	2	1.063320e-03	2.294220e-05	2	7.430160e-06	7.430160e-06	0	false	GAMG	6.062440e-06	7.164030e-07	2	true
423           	smoothSolver	9.602490e-04	1.969630e-05	2	1.056030e-03	2.163330e-05	2	7.393850e-06	7.393850e-06	0	false	GAMG	5.612690e-06	6.230000e-07	2	true
424           	smoothSolver	9.731890e-04	1.887730e-05	2	1.034710e-03	2.030940e-05	2	7.146550e-06	7.146550e-06	0	false	GAMG	5.242930e-06	6.695090e-07	2	true
425           	smoothSolver	9.246780e-04	1.823110e-05	2	9.645620e-04	1.906400e-05	2	7.285170e-06	7.285170e-06	0	false	GAMG	5.109700e-06	8.141660e-07	2	true
426           	smoothSolver	8.890030e-04	1.769840e-05	2	9.331010e-04	1.859010e-05	2	7.658030e-06	7.658030e-06	0	false	GAMG	5.152340e-06	8.642430e-07	2	true
427           	smoothSolver	9.228230e-04	1.791960e-05	2	9.570780e-04	1.846510e-05	2	7.784340e-06	7.784340e-06	0	false	GAMG	5.461470e-06	8.305370e-07	2	true
428           	smoothSolver	9.955210e-04	1.872800e-05	2	1.034920e-03	1.937380e-05	2	7.981220e-06	7.981220e-06	0	false	GAMG	5.820260e-06	7.927800e-07	2	true
429           	smoothSolver	1.038470e-03	1.986930e-05	2	1.092110e-03	2.091980e-05	2	8.021680e-06	8.021680e-06	0	false	GAMG	6.121530e-06	8.172300e-07	2	true
430           	smoothSolver	1.096670e-03	2.144820e-05	2	1.137460e-03	2.227530e-05	2	8.112740e-06	8.112740e-06	0	false	GAMG	6.337150e-06	9.070760e-07	2	true
431           	smoothSolver	1.138990e-03	2.226530e-05	2	1.175230e-03	2.292740e-05	2	8.313390e-06	8.313390e-06	0	false	GAMG	6.398690e-06	9.223010e-07	2	true
432           	smoothSolver	1.195140e-03	2.187050e-05	2	1.215970e-03	2.229450e-05	2	8.312850e-06	8.312850e-06	0	false	GAMG	6.340470e-06	9.012920e-07	2	true
433           	smoothSolver	1.162340e-03	2.113810e-05	2	1.190430e-03	2.163760e-05	2	8.301550e-06	8.301550e-06	0	false	GAMG	6.014960e-06	8.437420e-07	2	true
434           	smoothSolver	1.050160e-03	2.019530e-05	2	1.089510e-03	2.084460e-05	2	8.184190e-06	8.184190e-06	0	false	GAMG	6.032270e-06	9.351170e-07	2	true
435           	smoothSolver	1.061740e-03	2.057970e-05	2	1.093160e-03	2.128950e-05	2	8.474800e-06	8.474800e-06	0	false	GAMG	6.149390e-06	5.659650e-07	3	true
436           	smoothSolver	1.113190e-03	2.117690e-05	2	1.142850e-03	2.164510e-05	2	8.567660e-06	8.567660e-06	0	false	GAMG	6.237330e-06	6.555640e-07	2	true
437           	smoothSolver	1.189780e-03	2.142930e-05	2	1.217900e-03	2.204060e-05	2	8.495300e-06	8.495300e-06	0	false	GAMG	6.260790e-06	7.557210e-07	2	true
438           	smoothSolver	1.118610e-03	2.130130e-05	2	1.141130e-03	2.188500e-05	2	8.137840e-06	8.137840e-06	0	false	GAMG	6.229460e-06	8.252110e-07	2	true
439           	smoothSolver	1.074100e-03	2.104330e-05	2	1.110250e-03	2.175520e-05	2	8.277940e-06	8.277940e-06	0	false	GAMG	6.292090e-06	9.865080e-07	2	true
440           	smoothSolver	1.071760e-03	2.152340e-05	2	1.101320e-03	2.204820e-05	2	8.432230e-06	8.432230e-06	0	false	GAMG	6.361010e-06	5.249450e-07	3	true
441           	smoothSolver	1.140240e-03	2.085620e-05	2	1.160530e-03	2.134590e-05	2	8.339880e-06	8.339880e-06	0	false	GAMG	6.063650e-06	7.115950e-07	2	true
442           	smoothSolver	1.114180e-03	2.015930e-05	2	1.132430e-03	2.060690e-05	2	8.060930e-06	8.060930e-06	0	false	GAMG	5.796790e-06	7.104800e-07	2	true
443           	smoothSolver	9.956120e-04	1.926540e-05	2	1.028750e-03	1.988770e-05	2	7.787090e-06	7.787090e-06	0	false	GAMG	5.852890e-06	8.337490e-07	2	true
444           	smoothSolver	9.962220e-04	1.946530e-05	2	1.036330e-03	2.038390e-05	2	8.062950e-06	8.062950e-06	0	false	GAMG	5.879580e-06	9.642950e-07	2	true
445           	smoothSolver	1.036430e-03	2.021610e-05	2	1.045560e-03	2.033320e-05	2	8.128090e-06	8.128090e-06	0	false	GAMG	6.185120e-06	5.443870e-07	3	true
446           	smoothSolver	1.111270e-03	1.979200e-05	2	1.125840e-03	2.015690e-05	2	8.050060e-06	8.050060e-06	0	false	GAMG	5.852680e-06	6.747340e-07	2	true
447           	smoothSolver	1.058830e-03	1.932660e-05	2	1.087670e-03	1.992670e-05	2	7.780280e-06	7.780280e-06	0	false	GAMG	5.741150e-06	6.657670e-07	2	true
448           	smoothSolver	9.928870e-04	1.899830e-05	2	1.028450e-03	1.965820e-05	2	7.711110e-06	7.711110e-06	0	false	GAMG	5.717890e-06	8.126300e-07	2	true
449           	smoothSolver	1.007300e-03	1.931430e-05	2	1.044460e-03	2.014300e-05	2	7.910660e-06	7.910660e-06	0	false	GAMG	5.722500e-06	8.101290e-07	2	true
450           	smoothSolver	1.060320e-03	1.934440e-05	2	1.069660e-03	1.958070e-05	2	7.918760e-06	7.918760e-06	0	false	GAMG	5.921200e-06	8.164160e-07	2	true
451           	smoothSolver	1.105380e-03	1.908170e-05	2	1.115960e-03	1.923510e-05	2	7.758110e-06	7.758110e-06	0	false	GAMG	5.707440e-06	7.186010e-07	2	true
452           	smoothSolver	1.036530e-03	1.850620e-05	2	1.062230e-03	1.895660e-05	2	7.570440e-06	7.570440e-06	0	false	GAMG	5.571790e-06	7.737490e-07	2	true
453           	smoothSolver	1.002400e-03	1.850190e-05	2	1.030370e-03	1.906360e-05	2	7.565210e-06	7.565210e-06	0	false	GAMG	5.552830e-06	8.995590e-07	2	true
454           	smoothSolver	1.033170e-03	1.912060e-05	2	1.041450e-03	1.933310e-05	2	7.711390e-06	7.711390e-06	0	false	GAMG	5.723470e-06	9.212200e-07	2	true
455           	smoothSolver	1.091490e-03	1.869750e-05	2	1.084250e-03	1.861260e-05	2	7.636220e-06	7.636220e-06	0	false	GAMG	5.815090e-06	9.141250e-07	2	true
456           	smoothSolver	1.091450e-03	1.845400e-05	2	1.098020e-03	1.848830e-05	2	7.496270e-06	7.496270e-06	0	false	GAMG	5.582750e-06	7.789660e-07	2	true
457           	smoothSolver	9.911890e-04	1.792500e-05	2	1.007480e-03	1.805740e-05	2	7.205020e-06	7.205020e-06	0	false	GAMG	5.484550e-06	8.546180e-07	2	true
458           	smoothSolver	9.933290e-04	1.794860e-05	2	1.007330e-03	1.833650e-05	2	7.322530e-06	7.322530e-06	0	false	GAMG	5.359580e-06	9.046760e-07	2	true
459           	smoothSolver	1.000190e-03	1.803380e-05	2	9.965820e-04	1.793000e-05	2	7.227610e-06	7.227610e-06	0	false	GAMG	5.536190e-06	8.809450e-07	2	true
460           	smoothSolver	1.058610e-03	1.728000e-05	2	1.049380e-03	1.719070e-05	2	7.101450e-06	7.101450e-06	0	false	GAMG	5.351210e-06	7.934240e-07	2	true
461           	smoothSolver	9.698910e-04	1.679010e-05	2	9.733250e-04	1.684630e-05	2	6.705310e-06	6.705310e-06	0	false	GAMG	5.145860e-06	7.442570e-07	2	true
462           	smoothSolver	9.109780e-04	1.642950e-05	2	9.195370e-04	1.662120e-05	2	6.719970e-06	6.719970e-06	0	false	GAMG	5.021510e-06	8.777010e-07	2	true
463           	smoothSolver	8.968710e-04	1.680340e-05	2	8.953410e-04	1.679440e-05	2	6.717230e-06	6.717230e-06	0	false	GAMG	5.086060e-06	9.036770e-07	2	true
464           	smoothSolver	9.587100e-04	1.612630e-05	2	9.398660e-04	1.589600e-05	2	6.553970e-06	6.553970e-06	0	false	GAMG	5.077120e-06	8.659410e-07	2	true
465           	smoothSolver	9.127450e-04	1.556610e-05	2	9.047910e-04	1.540910e-05	2	6.245520e-06	6.245520e-06	0	false	GAMG	4.754090e-06	7.090020e-07	2	true
466           	smoothSolver	8.063350e-04	1.484810e-05	2	8.097210e-04	1.487300e-05	2	5.986990e-06	5.986990e-06	0	false	GAMG	4.658930e-06	7.745320e-07	2	true
467           	smoothSolver	7.938720e-04	1.502370e-05	2	7.927480e-04	1.509910e-05	2	6.023260e-06	6.023260e-06	0	false	GAMG	4.516080e-06	8.351880e-07	2	true
468           	smoothSolver	8.106730e-04	1.484270e-05	2	7.934870e-04	1.454550e-05	2	5.894380e-06	5.894380e-06	0	false	GAMG	4.617360e-06	8.319410e-07	2	true
469           	smoothSolver	8.265550e-04	1.420500e-05	2	8.113280e-04	1.400560e-05	2	5.742450e-06	5.742450e-06	0	false	GAMG	4.390000e-06	7.110760e-07	2	true
470           	smoothSolver	7.292120e-04	1.353450e-05	2	7.302500e-04	1.354720e-05	2	5.346860e-06	5.346860e-06	0	false	GAMG	4.268890e-06	6.567170e-07	2	true
